timestamp,time_seconds,x,y,theta,linear_velocity,angular_velocity,curvature,current_curv,upcoming_curv
2025-12-07 17:09:27.072,84.641,-0.3667,1.3752,3.1030,0.7000,0.2229,0.3185,0.0081,0.0093
2025-12-07 17:09:27.124,84.693,-0.3877,1.3748,3.1095,0.7000,0.2021,0.2887,0.0087,0.0093
2025-12-07 17:09:27.296,84.865,-0.4088,1.3744,3.1151,0.7000,0.3811,0.5444,0.0073,0.0080
2025-12-07 17:09:27.323,84.891,-0.4578,1.3732,3.1278,0.7000,0.3673,0.5248,0.0087,0.0094
2025-12-07 17:09:27.378,84.947,-0.4999,1.3709,-3.1406,0.7000,0.3284,0.4691,0.0101,0.0109
2025-12-07 17:09:27.429,84.997,-0.5279,1.3685,-3.1281,0.7000,0.2893,0.4133,0.0109,0.0117
2025-12-07 17:09:27.475,85.044,-0.5489,1.3667,-3.1199,0.7000,0.2698,0.3854,0.0109,0.0125
2025-12-07 17:09:27.639,85.208,-0.5629,1.3655,-3.1148,0.7000,0.4116,0.5879,0.0099,0.0107
2025-12-07 17:09:27.672,85.241,-0.6466,1.3569,-3.0857,0.7000,0.3770,0.5386,0.0125,0.0134
2025-12-07 17:09:27.730,85.299,-0.6884,1.3506,-3.0651,0.7000,0.3177,0.4539,0.0144,0.0155
2025-12-07 17:09:27.778,85.347,-0.7023,1.3483,-3.0585,0.7000,0.2997,0.4282,0.0144,0.0165
2025-12-07 17:09:27.828,85.397,-0.7369,1.3428,-3.0447,0.7000,0.2805,0.4008,0.0165,0.0176
2025-12-07 17:09:27.956,85.524,-0.7438,1.3416,-3.0420,0.7000,0.4648,0.6639,0.0138,0.0150
2025-12-07 17:09:27.978,85.547,-0.7646,1.3381,-3.0345,0.7000,0.4603,0.6575,0.0150,0.0162
2025-12-07 17:09:28.025,85.593,-0.8267,1.3260,-3.0077,0.7000,0.4390,0.6271,0.0174,0.0200
2025-12-07 17:09:28.077,85.646,-0.8540,1.3193,-2.9916,0.7000,0.4015,0.5736,0.0200,0.0214
2025-12-07 17:09:28.134,85.703,-0.8677,1.3158,-2.9840,0.7000,0.3842,0.5488,0.0200,0.0229
2025-12-07 17:09:28.182,85.748,-0.8881,1.3105,-2.9732,0.7000,0.3690,0.5271,0.0214,0.0243
2025-12-07 17:09:28.223,85.792,-0.9017,1.3070,-2.9663,0.7000,0.3680,0.5257,0.0229,0.0243
2025-12-07 17:09:28.414,85.983,-0.9084,1.3051,-2.9630,0.5950,0.5320,0.8942,0.0201,0.0217
2025-12-07 17:09:28.427,85.995,-0.9152,1.3033,-2.9597,0.5950,0.5331,0.8960,0.0201,0.0217
2025-12-07 17:09:28.486,86.053,-0.9826,1.2840,-2.9263,0.5950,0.5325,0.8950,0.0250,0.0286
2025-12-07 17:09:28.524,86.093,-1.0006,1.2781,-2.9149,0.5950,0.5264,0.8847,0.0268,0.0286
2025-12-07 17:09:28.581,86.150,-1.0119,1.2738,-2.9058,0.5950,0.5022,0.8440,0.0268,0.0303
2025-12-07 17:09:28.716,86.284,-1.0175,1.2716,-2.9011,0.5950,0.5963,1.0022,0.0250,0.0290
2025-12-07 17:09:28.728,86.297,-1.0231,1.2694,-2.8964,0.5950,0.5856,0.9842,0.0250,0.0290
2025-12-07 17:09:28.777,86.346,-1.0838,1.2433,-2.8454,0.7000,0.4775,0.6822,0.0310,0.0351
2025-12-07 17:09:28.829,86.397,-1.1067,1.2321,-2.8243,0.7000,0.4624,0.6605,0.0351,0.0371
2025-12-07 17:09:28.995,86.564,-1.1194,1.2261,-2.8148,0.5950,0.5231,0.8791,0.0327,0.0375
2025-12-07 17:09:29.028,86.597,-1.1763,1.1983,-2.7760,0.5950,0.5461,0.9179,0.0398,0.0442
2025-12-07 17:09:29.078,86.647,-1.1937,1.1894,-2.7622,0.5950,0.5651,0.9498,0.0421,0.0462
2025-12-07 17:09:29.126,86.695,-1.1990,1.1864,-2.7576,0.5950,0.5987,1.0062,0.0442,0.0462
2025-12-07 17:09:29.174,86.743,-1.2196,1.1740,-2.7372,0.5950,0.5971,1.0035,0.0462,0.0470
2025-12-07 17:09:29.222,86.790,-1.2399,1.1609,-2.7157,0.5950,0.5969,1.0032,0.0470,0.0470
2025-12-07 17:09:29.425,86.994,-1.2399,1.1609,-2.7157,0.5950,0.6009,1.0099,0.0487,0.0487
2025-12-07 17:09:29.474,87.043,-1.3227,1.1008,-2.6247,0.5950,0.6924,1.1638,0.0415,0.0415
2025-12-07 17:09:29.525,87.094,-1.3414,1.0855,-2.6025,0.5950,0.7251,1.2187,0.0398,0.0398
2025-12-07 17:09:29.699,87.268,-1.3592,1.0692,-2.5763,0.3500,2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:29.728,87.297,-1.3971,1.0302,-2.5131,0.3500,2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:29.778,87.347,-1.4198,1.0021,-2.4509,0.3500,2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:29.941,87.510,-1.4259,0.9918,-2.4249,0.3500,2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:29.972,87.541,-1.4405,0.9521,-2.3181,0.3500,2.8400,8.1143,0.0004,0.0005
2025-12-07 17:09:30.027,87.596,-1.4433,0.9002,-2.1466,0.3500,2.8400,8.1143,0.0005,0.0005
2025-12-07 17:09:30.075,87.644,-1.4387,0.8779,-2.0594,0.3500,2.8400,8.1143,0.0005,0.0006
2025-12-07 17:09:30.127,87.696,-1.4330,0.8619,-1.9902,0.3500,2.8400,8.1143,0.0005,0.0006
2025-12-07 17:09:30.283,87.852,-1.4282,0.8517,-1.9423,0.3500,2.2397,6.3993,0.0005,0.0005
2025-12-07 17:09:30.328,87.897,-1.3781,0.7909,-1.5927,0.7000,0.1797,0.2567,0.0006,0.0006
2025-12-07 17:09:30.375,87.944,-1.3637,0.7759,-1.5124,0.7000,-0.2893,0.4132,0.0006,0.0007
2025-12-07 17:09:30.425,87.993,-1.3546,0.7627,-1.4678,0.5950,-0.6269,1.0536,0.0006,0.0007
2025-12-07 17:09:30.480,88.049,-1.3449,0.7424,-1.4341,0.5950,-0.7892,1.3264,0.0007,0.0007
2025-12-07 17:09:30.627,88.196,-1.3430,0.7368,-1.4296,0.7000,-0.1225,0.1750,0.0005,0.0006
2025-12-07 17:09:30.674,88.243,-1.3376,0.6603,-1.4613,0.7000,0.0933,0.1333,0.0007,0.0007
2025-12-07 17:09:30.725,88.293,-1.3344,0.6253,-1.4637,0.7000,0.1331,0.1901,0.0007,0.0008
2025-12-07 17:09:30.774,88.342,-1.3306,0.5976,-1.4597,0.7000,0.1221,0.1744,0.0008,0.0008
2025-12-07 17:09:30.936,88.505,-1.3277,0.5768,-1.4562,0.7000,0.2104,0.3005,0.0006,0.0007
2025-12-07 17:09:30.973,88.542,-1.3162,0.5006,-1.4437,0.7000,0.1570,0.2242,0.0008,0.0009
2025-12-07 17:09:31.031,88.600,-1.3114,0.4730,-1.4371,0.7000,0.1232,0.1760,0.0009,0.0010
2025-12-07 17:09:31.075,88.644,-1.3056,0.4384,-1.4309,0.7000,0.0957,0.1367,0.0010,0.0010
2025-12-07 17:09:31.127,88.696,-1.3010,0.4108,-1.4272,0.7000,0.0787,0.1124,0.0010,0.0011
2025-12-07 17:09:31.272,88.841,-1.2987,0.3970,-1.4255,0.7000,0.1206,0.1723,0.0009,0.0009
2025-12-07 17:09:31.328,88.896,-1.2846,0.3142,-1.4163,0.7000,0.0874,0.1248,0.0011,0.0012
2025-12-07 17:09:31.375,88.944,-1.2808,0.2935,-1.4136,0.7000,0.0740,0.1057,0.0012,0.0013
2025-12-07 17:09:31.427,88.996,-1.2759,0.2659,-1.4107,0.7000,0.0665,0.0950,0.0012,0.0014
2025-12-07 17:09:31.473,89.042,-1.2722,0.2452,-1.4088,0.7000,0.0574,0.0820,0.0013,0.0014
2025-12-07 17:09:31.645,89.214,-1.2673,0.2177,-1.4066,0.7000,0.1104,0.1577,0.0012,0.0013
2025-12-07 17:09:31.675,89.243,-1.2560,0.1557,-1.4020,0.7000,0.1043,0.1490,0.0014,0.0015
2025-12-07 17:09:31.730,89.299,-1.2482,0.1144,-1.3977,0.7000,0.0929,0.1327,0.0015,0.0018
2025-12-07 17:09:31.775,89.344,-1.2427,0.0869,-1.3942,0.7000,0.0773,0.1104,0.0016,0.0019
2025-12-07 17:09:31.831,89.400,-1.2372,0.0595,-1.3912,0.7000,0.0638,0.0911,0.0018,0.0020
2025-12-07 17:09:31.971,89.540,-1.2372,0.0595,-1.3912,0.7000,0.1240,0.1772,0.0015,0.0017
2025-12-07 17:09:31.984,89.553,-1.2345,0.0458,-1.3899,0.7000,0.1176,0.1680,0.0017,0.0018
2025-12-07 17:09:32.023,89.591,-1.2176,-0.0367,-1.3813,0.7000,0.0974,0.1392,0.0021,0.0023
2025-12-07 17:09:32.077,89.646,-1.2116,-0.0641,-1.3774,0.7000,0.0826,0.1180,0.0023,0.0025
2025-12-07 17:09:32.128,89.697,-1.2056,-0.0915,-1.3742,0.7000,0.0717,0.1024,0.0025,0.0027
2025-12-07 17:09:32.277,89.846,-1.2011,-0.1121,-1.3720,0.7000,0.1419,0.2027,0.0023,0.0025
2025-12-07 17:09:32.327,89.896,-1.1827,-0.1942,-1.3632,0.7000,0.1310,0.1872,0.0030,0.0035
2025-12-07 17:09:32.376,89.945,-1.1760,-0.2214,-1.3582,0.7000,0.1118,0.1597,0.0032,0.0038
2025-12-07 17:09:32.428,89.997,-1.1693,-0.2486,-1.3539,0.7000,0.0944,0.1349,0.0038,0.0041
2025-12-07 17:09:32.475,90.044,-1.1626,-0.2758,-1.3502,0.7000,0.0847,0.1209,0.0041,0.0045
2025-12-07 17:09:32.612,90.181,-1.1592,-0.2894,-1.3485,0.7000,0.1732,0.2474,0.0037,0.0041
2025-12-07 17:09:32.628,90.196,-1.1575,-0.2962,-1.3477,0.7000,0.1756,0.2509,0.0037,0.0045
2025-12-07 17:09:32.675,90.244,-1.1403,-0.3641,-1.3392,0.7000,0.1737,0.2481,0.0049,0.0059
2025-12-07 17:09:32.721,90.290,-1.1327,-0.3912,-1.3325,0.7000,0.1481,0.2116,0.0059,0.0065
2025-12-07 17:09:32.775,90.344,-1.1250,-0.4181,-1.3267,0.7000,0.1322,0.1888,0.0065,0.0078
2025-12-07 17:09:32.948,90.516,-1.1173,-0.4451,-1.3217,0.7000,0.2111,0.3016,0.0065,0.0080
2025-12-07 17:09:32.978,90.547,-1.0996,-0.5056,-1.3110,0.7000,0.2107,0.3010,0.0089,0.0110
2025-12-07 17:09:33.027,90.596,-1.0868,-0.5457,-1.3004,0.7000,0.1957,0.2796,0.0123,0.0138
2025-12-07 17:09:33.073,90.642,-1.0780,-0.5723,-1.2931,0.7000,0.1852,0.2646,0.0138,0.0176
2025-12-07 17:09:33.124,90.692,-1.0691,-0.5989,-1.2863,0.7000,0.1916,0.2737,0.0176,0.0228
2025-12-07 17:09:33.272,90.841,-1.0646,-0.6121,-1.2830,0.7000,0.2926,0.4180,0.0171,0.0228
2025-12-07 17:09:33.324,90.893,-1.0362,-0.6913,-1.2605,0.7000,0.3770,0.5385,0.0438,0.0642
2025-12-07 17:09:33.377,90.946,-1.0254,-0.7173,-1.2479,0.7000,0.4092,0.5846,0.0642,0.0898
2025-12-07 17:09:33.429,90.997,-1.0169,-0.7366,-1.2376,0.6760,0.4923,0.7282,0.1041,0.1336
2025-12-07 17:09:33.476,91.045,-1.0051,-0.7615,-1.2214,0.5525,0.7463,1.3508,0.1514,0.1514
2025-12-07 17:09:33.603,91.172,-1.0021,-0.7676,-1.2170,0.5859,0.4867,0.8307,0.1181,0.1426
2025-12-07 17:09:33.624,91.193,-0.9844,-0.8004,-1.1865,0.2978,2.8400,9.5362,0.0083,0.0083
2025-12-07 17:09:33.676,91.244,-0.9549,-0.8433,-1.1268,0.3101,2.8400,9.1598,0.0071,0.0071
2025-12-07 17:09:33.727,91.296,-0.9439,-0.8572,-1.0962,0.3229,2.8400,8.7953,0.0066,0.0066
2025-12-07 17:09:33.776,91.344,-0.9240,-0.8765,-1.0324,0.3357,2.8400,8.4597,0.0066,0.0066
2025-12-07 17:09:33.949,91.518,-0.9153,-0.8830,-1.0028,0.3429,2.6824,7.8237,0.0004,0.0004
2025-12-07 17:09:33.976,91.542,-0.8640,-0.9031,-0.8267,0.3464,2.6146,7.5474,0.0004,0.0004
2025-12-07 17:09:34.029,91.598,-0.8203,-0.9032,-0.6573,0.3482,2.7158,7.7994,0.0004,0.0004
2025-12-07 17:09:34.077,91.645,-0.7991,-0.8978,-0.5626,0.3491,2.8214,8.0819,0.0004,0.0004
2025-12-07 17:09:34.127,91.696,-0.7784,-0.8897,-0.4639,0.3496,2.8400,8.1247,0.0004,0.0004
2025-12-07 17:09:34.304,91.873,-0.7634,-0.8820,-0.3881,0.3498,2.8400,8.1195,0.0003,0.0004
2025-12-07 17:09:34.327,91.895,-0.7351,-0.8632,-0.2360,0.3499,2.8400,8.1169,0.0004,0.0004
2025-12-07 17:09:34.375,91.944,-0.6953,-0.8230,0.0173,0.3499,2.8400,8.1156,0.0004,0.0005
2025-12-07 17:09:34.422,91.991,-0.6887,-0.8138,0.0681,0.3500,2.8400,8.1149,0.0004,0.0005
2025-12-07 17:09:34.474,92.043,-0.6768,-0.7945,0.1699,0.3500,2.8400,8.1146,0.0004,0.0005
2025-12-07 17:09:34.528,92.097,-0.6693,-0.7793,0.2463,0.3500,2.8400,8.1144,0.0005,0.0005
2025-12-07 17:09:34.579,92.148,-0.6630,-0.7635,0.3226,0.3500,2.8400,8.1144,0.0005,0.0005
2025-12-07 17:09:34.729,92.298,-0.6564,-0.7418,0.4244,0.3500,2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:34.774,92.343,-0.6508,-0.6686,0.7555,0.3500,2.8400,8.1143,0.0005,0.0005
2025-12-07 17:09:34.826,92.394,-0.6530,-0.6518,0.8319,0.3500,2.8400,8.1143,0.0005,0.0006
2025-12-07 17:09:34.965,92.533,-0.6551,-0.6406,0.8828,0.3500,2.3122,6.6063,0.0004,0.0005
2025-12-07 17:09:34.976,92.545,-0.6564,-0.6351,0.9083,0.3500,2.2238,6.3538,0.0004,0.0005
2025-12-07 17:09:35.027,92.596,-0.6869,-0.5630,1.2521,0.7000,0.1854,0.2648,0.0005,0.0006
2025-12-07 17:09:35.073,92.642,-0.6944,-0.5494,1.3137,0.7000,-0.2508,0.3583,0.0005,0.0006
2025-12-07 17:09:35.126,92.695,-0.6997,-0.5276,1.3679,0.5950,-0.5871,0.9867,0.0006,0.0006
2025-12-07 17:09:35.270,92.839,-0.7002,-0.5085,1.3874,0.7000,-0.0653,0.0933,0.0005,0.0006
2025-12-07 17:09:35.282,92.851,-0.6998,-0.5017,1.3897,0.7000,-0.0695,0.0993,0.0006,0.0006
2025-12-07 17:09:35.328,92.897,-0.6834,-0.4225,1.3725,0.7000,0.0590,0.0843,0.0007,0.0007
2025-12-07 17:09:35.374,92.943,-0.6776,-0.3950,1.3714,0.7000,0.0839,0.1199,0.0007,0.0008
2025-12-07 17:09:35.421,92.990,-0.6738,-0.3743,1.3734,0.7000,0.0833,0.1189,0.0008,0.0008
2025-12-07 17:09:35.478,93.046,-0.6701,-0.3537,1.3757,0.7000,0.0798,0.1139,0.0008,0.0009
2025-12-07 17:09:35.625,93.194,-0.6676,-0.3399,1.3771,0.7000,0.1283,0.1833,0.0007,0.0008
2025-12-07 17:09:35.675,93.244,-0.6523,-0.2502,1.3873,0.7000,0.0775,0.1108,0.0009,0.0010
2025-12-07 17:09:35.728,93.297,-0.6479,-0.2225,1.3912,0.7000,0.0548,0.0782,0.0010,0.0011
2025-12-07 17:09:35.773,93.342,-0.6434,-0.1948,1.3937,0.7000,0.0338,0.0482,0.0011,0.0012
2025-12-07 17:09:35.824,93.393,-0.6387,-0.1672,1.3953,0.7000,0.0233,0.0333,0.0012,0.0012
2025-12-07 17:09:35.963,93.531,-0.6376,-0.1603,1.3956,0.7000,-0.0477,0.0682,0.0010,0.0011
2025-12-07 17:09:35.972,93.541,-0.6341,-0.1396,1.3964,0.7000,-0.0565,0.0807,0.0011,0.0012
2025-12-07 17:09:36.028,93.597,-0.6197,-0.0568,1.3972,0.7000,-0.0875,0.1251,0.0013,0.0015
2025-12-07 17:09:36.075,93.644,-0.6130,-0.0225,1.3939,0.7000,-0.0723,0.1032,0.0015,0.0016
2025-12-07 17:09:36.125,93.694,-0.6076,0.0050,1.3912,0.7000,-0.0612,0.0874,0.0016,0.0017
2025-12-07 17:09:36.279,93.848,-0.6062,0.0119,1.3905,0.7000,-0.1152,0.1646,0.0014,0.0016
2025-12-07 17:09:36.328,93.897,-0.5896,0.0942,1.3830,0.7000,-0.1008,0.1440,0.0018,0.0020
2025-12-07 17:09:36.381,93.950,-0.5851,0.1148,1.3801,0.7000,-0.0900,0.1285,0.0019,0.0021
2025-12-07 17:09:36.427,93.996,-0.5837,0.1216,1.3792,0.7000,-0.0850,0.1214,0.0020,0.0021
2025-12-07 17:09:36.480,94.049,-0.5792,0.1421,1.3769,0.7000,-0.0780,0.1114,0.0021,0.0023
2025-12-07 17:09:36.537,94.106,-0.5763,0.1558,1.3754,0.7000,-0.0741,0.1059,0.0021,0.0024
2025-12-07 17:09:36.673,94.242,-0.5763,0.1558,1.3754,0.7000,-0.1390,0.1985,0.0019,0.0021
2025-12-07 17:09:36.723,94.292,-0.5565,0.2447,1.3655,0.7000,-0.1280,0.1829,0.0025,0.0029
2025-12-07 17:09:36.780,94.349,-0.5516,0.2651,1.3620,0.7000,-0.1127,0.1610,0.0029,0.0031
2025-12-07 17:09:36.826,94.395,-0.5450,0.2923,1.3577,0.7000,-0.1000,0.1428,0.0031,0.0035
2025-12-07 17:09:36.961,94.529,-0.5450,0.2923,1.3577,0.7000,-0.1622,0.2317,0.0028,0.0032
2025-12-07 17:09:36.975,94.543,-0.5417,0.3059,1.3558,0.7000,-0.1580,0.2258,0.0030,0.0035
2025-12-07 17:09:37.024,94.593,-0.5211,0.3874,1.3431,0.7000,-0.1349,0.1927,0.0043,0.0049
2025-12-07 17:09:37.072,94.641,-0.5138,0.4145,1.3378,0.7000,-0.1205,0.1721,0.0046,0.0053
2025-12-07 17:09:37.125,94.694,-0.5065,0.4415,1.3332,0.7000,-0.1126,0.1608,0.0053,0.0061
2025-12-07 17:09:37.288,94.857,-0.4992,0.4685,1.3291,0.7000,-0.2052,0.2931,0.0056,0.0066
2025-12-07 17:09:37.329,94.898,-0.4783,0.5427,1.3172,0.7000,-0.2215,0.3165,0.0085,0.0101
2025-12-07 17:09:37.374,94.943,-0.4699,0.5695,1.3095,0.7000,-0.2104,0.3006,0.0101,0.0121
2025-12-07 17:09:37.423,94.991,-0.4656,0.5828,1.3057,0.7000,-0.2062,0.2946,0.0111,0.0133
2025-12-07 17:09:37.477,95.045,-0.4547,0.6161,1.2964,0.7000,-0.2089,0.2984,0.0147,0.0181
2025-12-07 17:09:37.627,95.195,-0.4503,0.6294,1.2927,0.7000,-0.2949,0.4212,0.0140,0.0175
2025-12-07 17:09:37.674,95.243,-0.4294,0.6889,1.2742,0.7000,-0.3426,0.4894,0.0288,0.0382
2025-12-07 17:09:37.724,95.293,-0.4191,0.7151,1.2625,0.7000,-0.3777,0.5396,0.0443,0.0580
2025-12-07 17:09:37.778,95.346,-0.4137,0.7281,1.2561,0.7000,-0.4171,0.5959,0.0580,0.0733
2025-12-07 17:09:37.955,95.523,-0.4025,0.7539,1.2419,0.7000,-0.4609,0.6584,0.0618,0.0775
2025-12-07 17:09:37.980,95.549,-0.3787,0.8048,1.2121,0.3500,-2.8400,8.1143,0.0055,0.0055
2025-12-07 17:09:38.026,95.595,-0.3689,0.8238,1.1952,0.3500,-2.8400,8.1143,0.0052,0.0052
2025-12-07 17:09:38.078,95.647,-0.3579,0.8421,1.1700,0.3500,-2.8400,8.1143,0.0052,0.0052
2025-12-07 17:09:38.122,95.691,-0.3417,0.8642,1.1314,0.3500,-2.8400,8.1143,0.0049,0.0049
2025-12-07 17:09:38.181,95.750,-0.3284,0.8788,1.0988,0.3500,-2.8400,8.1143,0.0049,0.0049
2025-12-07 17:09:38.374,95.943,-0.3237,0.8833,1.0869,0.3500,-2.3496,6.7131,0.0003,0.0003
2025-12-07 17:09:38.387,95.956,-0.3190,0.8876,1.0744,0.3500,-2.3075,6.5928,0.0003,0.0003
2025-12-07 17:09:38.429,95.997,-0.2939,0.9061,1.0043,0.3500,-2.1576,6.1644,0.0003,0.0003
2025-12-07 17:09:38.475,96.044,-0.2519,0.9244,0.8664,0.3500,-2.0980,5.9944,0.0003,0.0003
2025-12-07 17:09:38.522,96.091,-0.2326,0.9272,0.7949,0.3500,-2.1288,6.0824,0.0003,0.0003
2025-12-07 17:09:38.669,96.238,-0.2326,0.9272,0.7949,0.3500,-2.8400,8.1143,0.0002,0.0003
2025-12-07 17:09:38.681,96.250,-0.2278,0.9274,0.7761,0.3500,-2.8400,8.1143,0.0002,0.0003
2025-12-07 17:09:38.729,96.298,-0.1796,0.9235,0.5836,0.3500,-2.8400,8.1143,0.0002,0.0003
2025-12-07 17:09:38.775,96.344,-0.1694,0.9213,0.5391,0.3500,-2.8400,8.1143,0.0002,0.0003
2025-12-07 17:09:38.823,96.391,-0.1534,0.9162,0.4687,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:38.881,96.450,-0.1430,0.9117,0.4201,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.011,96.579,-0.1380,0.9091,0.3953,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.021,96.590,-0.1050,0.8871,0.2181,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.077,96.646,-0.0803,0.8638,0.0661,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.125,96.694,-0.0660,0.8462,-0.0353,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.178,96.747,-0.0507,0.8224,-0.1625,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.331,96.900,-0.0455,0.8123,-0.2134,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.380,96.949,-0.0254,0.7476,-0.5189,0.3500,-2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:39.423,96.992,-0.0236,0.7307,-0.5953,0.3500,-2.8400,8.1143,0.0003,0.0004
2025-12-07 17:09:39.474,97.043,-0.0231,0.7080,-0.6971,0.3500,-2.8400,8.1143,0.0004,0.0004
2025-12-07 17:09:39.619,97.188,-0.0234,0.7024,-0.7226,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.632,97.201,-0.0243,0.6911,-0.7735,0.3500,-2.8400,8.1143,0.0003,0.0003
2025-12-07 17:09:39.676,97.245,-0.0394,0.6308,-1.0534,0.4900,-1.4967,3.0544,0.0003,0.0004
2025-12-07 17:09:39.735,97.304,-0.0484,0.6100,-1.1499,0.5950,-0.9075,1.5252,0.0004,0.0004
2025-12-07 17:09:39.774,97.343,-0.0527,0.5934,-1.2046,0.5950,-0.5698,0.9577,0.0004,0.0004
2025-12-07 17:09:39.835,97.404,-0.0528,0.5621,-1.2585,0.7000,-0.2824,0.4034,0.0004,0.0004
2025-12-07 17:09:39.974,97.543,-0.0505,0.5433,-1.2768,0.5950,-0.6015,1.0110,0.0004,0.0004
2025-12-07 17:09:39.986,97.555,-0.0491,0.5365,-1.2804,0.5950,-0.6030,1.0134,0.0004,0.0004
2025-12-07 17:09:40.025,97.594,-0.0372,0.4818,-1.3006,0.5950,-0.5877,0.9877,0.0004,0.0005
2025-12-07 17:09:40.081,97.650,-0.0338,0.4627,-1.3104,0.5950,-0.5591,0.9397,0.0005,0.0005
2025-12-07 17:09:40.126,97.695,-0.0317,0.4443,-1.3252,0.7000,-0.4870,0.6957,0.0005,0.0005
2025-12-07 17:09:40.180,97.749,-0.0295,0.4193,-1.3467,0.7000,-0.3614,0.5163,0.0005,0.0006
2025-12-07 17:09:40.335,97.904,-0.0287,0.4123,-1.3511,0.7000,-0.3412,0.4874,0.0004,0.0005
2025-12-07 17:09:40.375,97.941,-0.0206,0.3360,-1.3915,0.7000,-0.1240,0.1771,0.0005,0.0006
2025-12-07 17:09:40.427,97.995,-0.0190,0.3219,-1.3968,0.7000,-0.0914,0.1306,0.0006,0.0006
2025-12-07 17:09:40.478,98.046,-0.0150,0.2942,-1.4010,0.7000,-0.0724,0.1035,0.0006,0.0007
2025-12-07 17:09:40.732,98.301,-0.0129,0.2803,-1.4025,0.7000,-0.0740,0.1058,0.0005,0.0006
2025-12-07 17:09:40.772,98.341,0.0064,0.1487,-1.4149,0.7000,0.0021,0.0030,0.0008,0.0008
2025-12-07 17:09:40.826,98.394,0.0094,0.1279,-1.4163,0.7000,0.0138,0.0197,0.0008,0.0009
2025-12-07 17:09:40.970,98.539,0.0116,0.1141,-1.4163,0.7000,0.0659,0.0942,0.0007,0.0008
2025-12-07 17:09:40.979,98.548,0.0127,0.1072,-1.4162,0.7000,0.0653,0.0932,0.0007,0.0008
2025-12-07 17:09:41.027,98.595,0.0228,0.0450,-1.4143,0.7000,0.0683,0.0976,0.0009,0.0010
2025-12-07 17:09:41.074,98.643,0.0264,0.0243,-1.4125,0.7000,0.0620,0.0886,0.0009,0.0010
2025-12-07 17:09:41.123,98.692,0.0300,0.0036,-1.4107,0.7000,0.0535,0.0764,0.0010,0.0011
2025-12-07 17:09:41.191,98.760,0.0324,-0.0102,-1.4097,0.7000,0.0496,0.0708,0.0011,0.0011
2025-12-07 17:09:41.235,98.804,0.0348,-0.0240,-1.4087,0.7000,0.0463,0.0661,0.0011,0.0012
2025-12-07 17:09:41.382,98.951,0.0360,-0.0309,-1.4083,0.7000,0.0905,0.1293,0.0010,0.0011
2025-12-07 17:09:41.425,98.994,0.0495,-0.1067,-1.4037,0.7000,0.0896,0.1280,0.0012,0.0013
2025-12-07 17:09:41.480,99.049,0.0560,-0.1411,-1.3997,0.7000,0.0747,0.1067,0.0014,0.0015
2025-12-07 17:09:41.657,99.226,0.0600,-0.1617,-1.3975,0.7000,0.1143,0.1634,0.0013,0.0014
2025-12-07 17:09:41.673,99.242,0.0694,-0.2098,-1.3928,0.7000,0.1053,0.1504,0.0016,0.0017
2025-12-07 17:09:41.727,99.296,0.0778,-0.2510,-1.3879,0.7000,0.0930,0.1329,0.0018,0.0020
2025-12-07 17:09:41.774,99.343,0.0835,-0.2784,-1.3844,0.7000,0.0824,0.1177,0.0020,0.0021
2025-12-07 17:09:41.823,99.391,0.0893,-0.3058,-1.3812,0.7000,0.0747,0.1067,0.0021,0.0023
2025-12-07 17:09:41.961,99.530,0.0907,-0.3126,-1.3805,0.7000,0.1510,0.2158,0.0019,0.0021
2025-12-07 17:09:41.975,99.544,0.0936,-0.3263,-1.3791,0.7000,0.1520,0.2171,0.0020,0.0022
2025-12-07 17:09:42.029,99.598,0.1116,-0.4085,-1.3699,0.7000,0.1516,0.2166,0.0029,0.0032
2025-12-07 17:09:42.076,99.645,0.1181,-0.4357,-1.3645,0.7000,0.1361,0.1944,0.0033,0.0037
2025-12-07 17:09:42.126,99.695,0.1248,-0.4629,-1.3593,0.7000,0.1251,0.1788,0.0039,0.0043
2025-12-07 17:09:42.268,99.837,0.1265,-0.4697,-1.3581,0.7000,0.2015,0.2879,0.0034,0.0038
2025-12-07 17:09:42.275,99.844,0.1282,-0.4765,-1.3569,0.7000,0.2020,0.2886,0.0034,0.0038
2025-12-07 17:09:42.324,99.893,0.1475,-0.5511,-1.3425,0.7000,0.1922,0.2745,0.0054,0.0061
